clean.id,Q1.2,Q1.3,Q1.4,home.country,work.only.us,Q1.5,Q1.5.factor,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_4_TEXT,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_3_TEXT,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.4_5,Q2.4_5_TEXT,Q2.5,Q2.6,Q4.1,num.country.responses,start.time,end.time,finished,done,survey.method,loop.number,Q3.2,work.country,Q3.3,Q3.4,Q3.5_1,Q3.5_2,Q3.5_3,Q3.5_4,Q3.5_5,Q3.5_5_TEXT,Q3.5_5_LawEnforcement,Q3.5_5_Education,Q3.5_5_DomesticGovernment,Q3.5_5_ReligiousGroups,Q3.5_5_Embassies,Q3.5_5_InternationalGroups,Q3.5_5_NGOs,Q3.5_5_Other,Q3.5_5_Media,Q3.5_5_ExperienceofSurviviors,Q3.5_5_PrivateSector,Q3.5_5_Unions,Q3.6,Q3.7,Q3.8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_5,Q3.9_6,Q3.9_7,Q3.9_8,Q3.9_9,Q3.9_10,Q3.10,Q3.11,Q3.12,Q3.13,Interest,Q3.14,Q3.15,Q3.16,Q3.17,Q3.18_1,Q3.18_2,Q3.18_3,Q3.18_4,Q3.18_4_TEXT,Q3.18_5,Q3.18_6,Q3.19,Q3.20,Q3.21_1,Q3.21_2,Q3.21_3,Q3.21_4,Q3.21_4_TEXT,LocalCommunity_3.21.1,LocalGovernment_3.21.2,Youth_3.21.3,Funding_3.21.4,NationalGovernment_3.21.5,ReligiousGroups.Churches._3.21.6,PrivateSector_3.21.7,Media_3.21.8,Victims_3.21.9,Universities_3.21.10,Police_3.21.11,Courts.Legal_3.21.12,Unions_3.21.13,Training_3.21.14,OtherOrgs_3.21.15,NGO.Interpretation_3.21.16,Other_3.21.17,Q3.22,Q3.23,Q3.24.Text,Q3.24_Negative.AgainstTIP,Q3.24_Negative.General,Q3.24_OfficalCommentsOnTIP.Gov.Context.,Q3.24_UnofficialCommentsOnTIP,Q3.24_NGOs.CSOs,Q3.24_AssessmentPurposes.General,Q3.24_Policy,Q3.24_Conferences.Meetings,Q3.24_Other,Q3.24_CommentMadeInOtherContext,Q3.24_Efforts,Q3.24_Media,Q3.24_Awareness,Q3.24_Research,Q3.25,Q3.26,Q3.27,Q3.28,Q3.29,Q3.30,work.country.clean,avg_tier,improve_tip,change_policy,total.funding,avg.funding,total.funding.ngos,avg.funding.ngos,total.freedom,positivity,importance,improvement,received.funding,us.involvement,us.hq,Q3.25_collapsed,home.region,work.region,home.iso3,work.iso3
1027,Good Shepherd Centre in Macau,No,201,Macau,No,1,1,47,NA,1,NA,NA,NA,1,NA,1,"children means under 18, mostly 15 & 16 year olds",1,NA,NA,1,NA,NA,Yes,No,"our NGO has a lot of support from the Macau government's Anti-Trafficking Commission.  They appreciate our work.  We work closely with the social welfare bureau and police.  The Macau government  in this area of human trafficking is committed to implementing its trafficking law, assisting victims and is open-minded and willing to learn how to do a better job",1,2014-11-10T23:03:00Z,2014-11-10T23:39:00Z,1,1,Online,1,201,Macao,A lot,Sometimes,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,1,1,1,1,1,NA,NA,NA,NA,NA,"At the request of the Macau government the US has done a number of workshops, e.g. a US Prosecutor shared about cases in the US, how they were handled, difficulties encountered, etc.  Homeland Security did a training workshop of police and social workers from NGOs.  The US also funded a seminar we did (Good Shepherd Centre)",They raised awareness by the TIP report and by frequent visits to local officials. eg The TIP report called attention to the absence of any effort on the part of the government to identify victims of labor trafficking. As a result the government asked IOM HK to run workshops to educate police and also designated an area to be a shelter for victims of labor trafficking,The resources in terms of personnel to offer training courses were at the request of the Macau government.  As an NGO the HK contact person told us about the possibility of applying for funds to run an anti-trafficking program.  We did a seminar and also a public exhibition,NA,I think the TIP report which only started to include Macau around 2006 was instrumental in encouraging Macau to pass an anti-trafficking law in 2008.  The relevant personnel in HK US Consulate have good relations with the Macau government and pay frequent visits.,I think I gave examples above.  the local government has invited professionals from the US but also from European countries to give training to police and/or government officials,NA,NA,1,NA,1,NA,NA,NA,NA,Most important actor,Very hard,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Improved,No,NA,Not restricted,NA,Macao,2.1666666666666665,0,5,NA,NA,NA,NA,NA,1,2,1,TRUE,TRUE,FALSE,Positive,Asia and Oceania,Asia and Oceania,MAC,MAC
1412,Child Rights Brigade Int'l,No,126,Nigeria,No,3,3,70,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,NA,Yes,No,For further clearance please visit our website on www.childrightsbrigade.org,1,2014-11-11T01:31:00Z,2014-11-11T01:41:00Z,1,1,Online,1,126,Nigeria,A lot,Weekly,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Somewhat important actor,Very hard,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Improved,Yes,No,Not restricted,NA,Nigeria,1.8214285714285714,0,5,3295e3,183055.55555555556,1928e3,275428.5714285714,8,NA,1,1,FALSE,FALSE,FALSE,Don't know,Africa,Africa,NGA,NGA
1289,Anti-Racism Movement,No,95,Lebanon,No,1,1,15,NA,NA,1,NA,NA,NA,1,1,migrant domestic workers (mostly women),1,1,NA,NA,NA,NA,Yes,Yes,NA,1,2014-11-11T02:47:00Z,2014-11-11T02:57:00Z,1,1,Online,1,95,Lebanon,A lot,Rarely,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Philippines & Nepal (consulate) mostly,Philippines,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,It is a policy of ours not to work with the US government,NA,NA,Not an important actor,Not hard at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Watch list,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Remained constant,No,NA,A little restricted,NA,Lebanon,2.392857142857143,0,5,2294142.0,163867.2857142857,798e3,399e3,9,NA,0,0,FALSE,TRUE,FALSE,NA,Asia and Oceania,Asia and Oceania,LBN,LBN
1092,Next Generation Nepal,No,187,United States,No,2,2,100,NA,NA,1,1,Orphanage trafficking - a contested area of involuntary servitude,1,NA,NA,NA,1,NA,NA,1,NA,NA,Yes,Yes,No,1,2014-11-11T07:23:00Z,2014-11-11T07:34:00Z,1,1,Online,1,121,Nepal,Some,Weekly,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States, Swiss, French, British",United States,Yes,NA,1,1,1,1,NA,1,NA,NA,NA,NA,Ha held roundtable meetings and discussion groups with activists to gather information.,Its travel advice warns against volunteering in orphanages which may fuel further child trafficking.,USAID.,NA,Contributions to Nepal National Human Rights Commission TIP report.,NA,As above.,NA,1,1,NA,NA,NA,NA,NA,Most important actor,Not too hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Remained constant,No,NA,Somewhat restricted,"Interference in our work, tough visa and other regulations.",Nepal,1.9285714285714286,0,0,15418022.0,513934.06666666665,12565540.0,739149.4117647059,8,1,2,0,FALSE,TRUE,TRUE,Positive,Americas,Asia and Oceania,USA,NPL
1097,KARO e.V.,No,65,Germany,No,2,2,92,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,Yes,No,NA,1,2014-11-11T08:22:00Z,2014-11-11T08:31:00Z,1,1,Online,1,65,Germany,NA,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Don't know,Don't know,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slowed down,No,NA,Not restricted,NA,Germany,1.0,0,-1,0.0,0.0,NA,NA,2,NA,NA,-1,FALSE,FALSE,FALSE,NA,Europe,Europe,DEU,DEU
1406,Organization 1406,Yes,163,Spain,No,1,1,20,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,Yes,Yes,NA,1,2014-11-11T12:17:00Z,2014-11-11T12:26:00Z,1,1,Online,1,163,Spain,A lot,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Don't know,Not too hard,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Very little restricted,NA,Spain,1.0,0,2,0.0,0.0,NA,NA,2,NA,NA,1,FALSE,FALSE,FALSE,NA,Europe,Europe,ESP,ESP
1371,Bonded Labour Liberation Front Pakistan,No,130,Pakistan,No,3,3,81,1,NA,1,1, Bonded Labour ,1,1,1,Brick kiln  women worker,1,1,1,1,1,"Rehabilitation,and release,  Eradication of bonded labour ,Delivery of legal entitlement of workers , social protection and decent work.",Yes,Yes,NA,2,2014-11-11T10:47:00Z,2014-11-11T13:03:00Z,1,1,Online,1,130,Pakistan,Some,Weekly,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US Embassy ,German ,Sweden, Ireland, EU","EU, USA ",Yes,1,1,1,1,1,1,1,NA,NA,NA,without  effective  legislation  and implementation  it is not possible to get tangible results   so  USA  can influence  to the Government for combating trafficking force labour slavery and child labour.,"Involving well experts organisation  to hold Hold  workshops , Consultation meetings, training with concerned institution and key stakeholder  Through projects and direct intervention .","Through different Program , projects  and campaigns  USA can increase awareness accordingly .",According to  the need of projects and interventions.,NA,"With constant intervention and proper  technical support ,",NA,NA,NA,NA,NA,NA,1,volunteerely  provided the technical assistance ( Fact Finding ) case study and  focus discussion  with the rights holders .,NA,NA,Most important actor,NA,NA,NA,1,1,"Trade unionists , Federations ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,Tier 2,Yes,To sensitize the key stakeholder,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Positive,Improved,No,NA,Not restricted,NA,Pakistan,2.1785714285714284,0,2,2554731.0,141929.5,88e4,293333.3333333333,10,1,2,1,FALSE,TRUE,FALSE,Positive,Asia and Oceania,Asia and Oceania,PAK,PAK
1371,Bonded Labour Liberation Front Pakistan,No,130,Pakistan,No,3,3,81,1,NA,1,1, Bonded Labour ,1,1,1,Brick kiln  women worker,1,1,1,1,1,"Rehabilitation,and release,  Eradication of bonded labour ,Delivery of legal entitlement of workers , social protection and decent work.",Yes,Yes,NA,2,2014-11-11T10:47:00Z,2014-11-11T13:03:00Z,1,1,Online,2,78,India,Some,Never,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,without  effective  legislation  and implementation  it is not possible to get tangible results   so  USA  can influence  to the Government for combating trafficking force labour slavery and child labour.,"Involving well experts organisation  to hold Hold  workshops , Consultation meetings, training with concerned institution and key stakeholder  Through projects and direct intervention .","Through different Program , projects  and campaigns  USA can increase awareness accordingly .",According to  the need of projects and interventions.,NA,"With constant intervention and proper  technical support ,",NA,NA,NA,NA,NA,NA,NA,volunteerely  provided the technical assistance ( Fact Finding ) case study and  focus discussion  with the rights holders .,NA,NA,NA,Don't know,NA,NA,1,NA,"Trade unionists , Federations ,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,To sensitize the key stakeholder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,Don't know,NA,India,2.25,0,-1,29537404.0,301402.0816326531,11856135.0,382455.96774193546,5,NA,NA,NA,FALSE,TRUE,FALSE,NA,Asia and Oceania,Asia and Oceania,PAK,IND
1022,Mercy Wings Organisation ,No,98,Libya,No,1,1,61,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,Yes,Yes,"Most local and international NGOs in Libya including Mercy Wings face difficulties and restrictions, but rarely and the form of government regulations because that would suggest that government regulations exist within a safe space that allows for them to take full affect. but they don't.  restrictions materialize in the form of security issues, radicals and extremists that target activist and journalists as well as militias who have power and authority over various parts of the country as well as some vital institutions and we have to work by their rules. lack of security and the absence of a single legitamte governeing body are the only true restrictions at this point",1,2014-11-11T19:12:00Z,2014-11-11T19:54:00Z,1,1,Online,1,98,Libya,A lot,Sometimes,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,perhaps the Italian embassy to some extent although their core focus is irregular migration. ,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,our organisation received funding from Creative Learning and we are in talks with chemonics where they could possibly fund some of our projects and to the best of our knowledge both organisations are funded by USAid,NA,NA,Somewhat important actor,Not too hard,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 3,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Slowed down,No,NA,Very little restricted,NA,Libya,2.65,1,1,15e4,11538.461538461539,NA,NA,13,NA,1,-1,FALSE,TRUE,FALSE,Don't know,Africa,Africa,LBY,LBY
1286,"Le Dispositif National Ac.Sé, Association ALC",No,61,France,No,1,1,100,1,1,1,1,"We are most involved with all forms of exploitation/trafficking, but most of our referrals concern sex trafficking",NA,1,NA,NA,NA,NA,1,1,1,"We provide assistance and secure accomodation to trafficking victims on a national level (through a partnership network). We cooperate with other NGOs on a european and international level in the context of European projects, which concern raising awareness, strengthening protection mechanisms available to trafficking victims, and victim identification and support. We also conduct multidisciplinary trainings all over France to improve victim identification. ",Yes,Yes,"It is difficult to answer the question of whether the government sits on our board and whether our work is restricted by government regulations. Le Dispositif National Ac.Sé is coordinated by the NGO the Association ALC (Accompagnement, Lieux d'accueil, Carrefour éducatif et social) but is funded by the government. Our work is restricted by government regulations in the sense that there are specific laws concerning shelters, as well as who qualifies for residence in France (in general and in the trafficking context) and who can access social rights. Therefore, we must always keep the legal framework in mind when protecting victims.",1,2014-11-12T03:59:00Z,2014-11-12T05:02:00Z,1,1,Online,1,61,France,A lot,Sometimes,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"We have a good relationship with the American embassy and through this relationship, we provided information to the embassy for the TIP report.",NA,Yes,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The US government has been involved in trafficking issues in France in the context of the TIP report. Our organization is planning an awareness raising event in Paris in the spring of 2015 (the screening of a documentary on human trafficking) and we hope to cooperate with the US embassy to organize the event.,1,NA,NA,NA,NA,NA,NA,Not an important actor,Very hard,NA,NA,NA,1,"We often cite the TIP report, in addition to the GRETA report and our own statistics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,Tier 1,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,Don't know,NA,Don't know,NA,France,1.0714285714285714,-1,3,0.0,0.0,NA,NA,2,NA,0,1,FALSE,TRUE,FALSE,NA,Europe,Europe,FRA,FRA
1204,Organization 1204,Yes,177,Trinidad and Tobago,No,1,1,70,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,Yes,Yes,REDACTED,1,2014-11-12T06:22:00Z,2014-11-12T07:53:00Z,1,1,Online,1,177,Trinidad and Tobago,A lot,Sometimes,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US Embassy and the European Union Delegation,US Embassy,Yes,1,NA,NA,1,1,1,NA,NA,NA,NA,REDACTED,NA,NA,REDACTED,1,REDACTED,REDACTED,NA,NA,1,NA,NA,1,REDACTED,NA,NA,Most important actor,Very hard,1,NA,1,1,REDACTED,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,Yes,REDACTED,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Positive,Improved,No,NA,Somewhat restricted,REDACTED,Trinidad and Tobago,2.1666666666666665,0,2,0.0,0.0,NA,NA,4,1,2,1,FALSE,TRUE,FALSE,Positive,Americas,Americas,TTO,TTO
1198,WARBE (Welfare Association for the Rights of Bangladeshi Emigrants) DEVELOPMENT FOUNDATION,No,14,Bangladesh,No,5,5+,40,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,Yes,Yes,Our organization working for the safe migration with informed choice which directly impacts on anti-trafficking measures but our major focus on the protection of migrants in any situation either regular or irregular status at home and abroad. We are not in favor of stigmatize migrants as victim of trafficking.,1,2014-11-12T09:32:00Z,2014-11-12T10:55:00Z,1,1,Online,1,14,Bangladesh,A lot,Sometimes,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA, CANADA, DENMARK, GERMANY",USA,Yes,1,1,1,1,1,1,1,NA,NA,NA,"USA providing technical support to the Bangladesh government through USAID funded project to prepare the plan of action on prosecution, protection and prevention of human trafficking.",Conference or workshops are convened by the International NGO's with their partners through US funded projects.,Local and National leve awareness raising activities through USAID funded projects,Mostly by the USAID funds,NA,With TIP (Trafficking in Person) reports.,US funded projects implemented by International NGO's and IOM provided training to the government officals and immigration police.,"US contributed technical and financial assitance, consultation etc.",NA,1,NA,NA,NA,NA,NA,NA,Most important actor,Somewhat hard,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,Improved,No,NA,Very little restricted,NA,Bangladesh,2.1785714285714284,0,0,17541426.0,649682.4444444445,6044713.0,671634.7777777778,7,0,2,1,FALSE,TRUE,FALSE,Mixed,Asia and Oceania,Asia and Oceania,BGD,BGD
1148,Centrum Kinderhandel Mensenhandel (Centre against Child and Human Trafficking),No,122,Netherlands,No,1,1,100,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,NA,Yes,No,NA,1,2014-11-12T10:53:00Z,2014-11-12T11:04:00Z,1,1,Online,1,122,Netherlands,A lot,Don't know,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Not an important actor,Somewhat hard,NA,NA,NA,1,We try and use it in procedures obtaining a residence permit for victims of human trafficking,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,Tier 1,Yes,"Yes, about Nigeria and Guinee for example",0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,Improved,No,NA,Not restricted,NA,Netherlands,1.0,0,-1,0.0,0.0,NA,NA,2,NA,0,1,FALSE,FALSE,FALSE,NA,Europe,Europe,NLD,NLD
1306,Servants Anonymous Society of Calgary,No,31,Canada,No,1,1,NA,NA,1,NA,NA,NA,NA,1,1,women 16 years and older,1,NA,NA,1,1,recovery and long term supports,No,No,NA,1,2014-11-12T14:51:00Z,2014-11-12T14:56:00Z,1,1,Online,1,31,Canada,A lot,Sometimes,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Don't know,Extremely hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Not restricted,NA,Canada,1.0714285714285714,0,3,210194.0,15013.857142857143,3e3,3e3,2,NA,NA,1,FALSE,TRUE,FALSE,NA,Americas,Americas,CAN,CAN
1051,Childline Kenya,No,89,Kenya,No,1,1,30,NA,1,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,No,No,No,1,2014-11-13T03:06:00Z,2014-11-13T03:47:00Z,1,1,Online,1,89,Kenya,A lot,Daily,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Netherlands government, US Embassy","The Netherlands Government, US Embassy",Don't know,1,NA,1,1,1,NA,1,NA,NA,NA,Through the UNCRC governments are required to fight against trafficking by insituting laws to curb the vice. In 2010 Kenya passed the Trafficking in Persons Act. There was a call for proposal for key stakeholders in the area of fighting child trafficking in Kenya including government,NA,"Through International Organization for Migration, there are several forums where they train stake holders including Childline Kenya about traficking and how it can be dealt with. There are also media campaigns through posters, television and radio. This way the members of the public are aware of how to identify cases of trafficking and how to deal with it at their level.",There was a call for proposal for key stakeholders in the area of fighting child trafficking in Kenya including government. The funding was geared towards creating awareness about the vice and propose ways of dealing with it. I am not sure yet who got the allocation.,NA,- By highlighting cases of people who have been trafficked through international media everyone's attention shifts to human trafficking /,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Somewhat important actor,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed,Improved,No,NA,Very restricted,We only work within the legislation of the country.,Kenya,2.25,0,1,6255150.0,367950.0,869150.0,144858.33333333334,7,0,1,1,FALSE,FALSE,FALSE,Mixed,Africa,Africa,KEN,KEN
1252,Human Rights Commission of Pakistan (HRCP),No,130,Pakistan,No,1,1,9,NA,1,1,NA,NA,NA,1,1,Poor workers,1,1,NA,NA,NA,NA,Yes,Yes,"There is great deal of human Smuggling via Quetta in Balochistan. Besides Pakistanis many Afghans have tried to Smuggle out human beings by this route. We suspect that these cases includes some instances of trafficking. The law on the subject is not diligently persuade. Similarly the cases of women trafficked into Pakistan from India, Bangladesh and Myanmar are not investigated properly.  On the whole Pakistan needs to improved its anti-trafficking measures.",1,2014-11-12T01:32:00Z,2014-11-13T04:42:00Z,1,1,Online,1,130,Pakistan,Some,Sometimes,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Somewhat important actor,Not too hard,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Improved,No,NA,Very little restricted,NA,Pakistan,2.1785714285714284,0,2,2554731.0,141929.5,88e4,293333.3333333333,10,NA,1,1,FALSE,FALSE,FALSE,Don't know,Asia and Oceania,Asia and Oceania,PAK,PAK
1093,Bangladesh Institute of Theatre Arts (BITA),No,14,Bangladesh,No,1,1,19,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,Social Integration,Yes,Yes,The organization considers human trafficking is a gross human rights violation derived from socio-economic and cultural factors. So attention and measures should be taken covering multifacet areas with long term vision. Cultural exchange and cooperation could be viable tools to reinforce fighting against human trafficking all over the world. Young people should have more spaces tp deal this issue with creative and analytical outlook. The organization feels confidence to strenghten work to combate in coollaboration and coordination  with  other actors in home and abroad.,1,2014-11-12T06:21:00Z,2014-11-13T05:38:00Z,1,1,Online,1,14,Bangladesh,A lot,Sometimes,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The US Embassy to Bangladesh,NA,Yes,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"The United States raise the concern through media and publicized latest progress that attrcats attention of people. Again, various orgnizations have been played role in awareness raising in support with the United States.",The United States provide fund to the organizations working for combating human traffickingthrough  various modes.,NA,Government attention increased having recent progress and pitfall of the country on human trafficking efforts revealed through the report of the United States published. The government become aware of the sirtuation and feel urge the tundertake due measures.,NA,NA,NA,1,NA,NA,1,Federal Assistance Award from the US Department of States on Anti-Traffickin Campaign,NA,NA,Most important actor,Very hard,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,Yes,TIP report impacts governments efforts and also points out area of intervention needed.,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Mixed,Improved,No,NA,Don't know,NA,Bangladesh,2.1785714285714284,0,0,17541426.0,649682.4444444445,6044713.0,671634.7777777778,7,0,2,1,FALSE,TRUE,FALSE,Mixed,Asia and Oceania,Asia and Oceania,BGD,BGD
1125,Organization 1125,Yes,42,Croatia,No,1,1,26,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,Yes,No,REDACTED,1,2014-11-13T06:39:00Z,2014-11-13T07:02:00Z,1,1,Online,1,42,Croatia,A lot,Monthly,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US Embassy, Swiss Embassy, French Embassy",US Embassy,Yes,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,REDACTED,NA,REDACTED,NA,NA,NA,1,NA,1,NA,NA,NA,NA,Most important actor,Somewhat hard,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,Yes,REDACTED,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Positive,Improved,No,NA,Very restricted,REDACTED,Croatia,1.625,0,1,656322.0,32816.1,380623.0,54374.71428571428,3,1,2,1,TRUE,TRUE,FALSE,Positive,Europe,Europe,HRV,HRV
